Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
1087, due upgrade despite phoning waiting chat lines day giving tesco comepoor show company gives fig customersalex mclay ,0,0,0,1,0,0,0,1,0,1,0.25,Positive,22-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1088, moved o many years ago finding vodafones customer service utterly dire whilst many people praised o opinion o standards slipped massively last months business customer find trying contact simply painful waiting times speak someone gone prompt excess minutes today hang waited minutes without speaking single person new billing rather keep things simple customer o seem believe locating device bills one web site tarrif charges somewhere else genius ehclearly benefit share holders wishing overheards reduced profits increased short term gain pretty sure things continue long term revenues fall customers move business elsewhere o read please go back good service years gone soon possible contracts expire shortly see little reason stay sure many others shortly ,1,7,2,2,5,4,2,4,5,11,6.2,Positive,22-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1089, bought roaming package away beginning october border another country roaming bolt apply charged quite large fees day period asked removed £ £ data even calls etc thought fairly reasonable receive kind warning say left inclusive area charged completely ignored escalated complaint times refused email back second hand answers via people work call center online chat rather people dealing complaints left incredibly bad taste mouth left now avoid ,2,2,1,3,1,2,1,4,5,5,-0.85,Negative,22-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1090, recently upgraded phone receive via post battered condition contacted o several occasions time tell order placed place new one still waiting phone transferred one agent another via chat one point asked call called given excuse system slow cheek say leave tomorrow able process order following day sort customer service asked sort compensation inconvenience caused bluntly say really shocking service close terminating contract ,0,2,0,1,0,2,1,1,3,1,-1.4,Negative,22-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1091, countless call assured account fine debt recovery letter communication whatsoever terrible service ,1,1,1,1,0,2,0,3,2,2,-0.2,Negative,22-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1092, charge ring europe £ ex vat quality call rubbish disconnecting asap ,0,0,1,0,0,0,0,0,1,0,-0.75,Negative,21-Nov-16,Monday,Nov-16,,,,,,,,,,,,,,,,,,,
1093, company treats customers like imbeciles care toss customers signed along dotted line patently obvious send staff charm school ,0,0,0,0,0,0,0,2,0,2,2,Positive,20-Nov-16,Sunday,Nov-16,,,,,,,,,,,,,,,,,,,
1094, helloordered oneplus t gb evening o contract credit check done clearedrealised want oneplus t gb insteadcalled o sales dept helpfully employee helped initiate order gb option emailed link online complete order credit check done cleared directed o customer services cancel gb phone order st order also received pre order credit agreement gbp o telefonica confirm offered credit value phonecustomer services employee efficiently helped cancel previous order link new order work order gb phone complete online read sorry something went wrong asked call complete ordercalled span mins o sales dept asked help solution offer go whole min process creating new order another credit check place new order new link may may work generated work wasting time again went credit check mins ago order legal docs offered send you decent credit history clear again going go time even patience anymore process seems defy common sense levels sort link willing credit history affected incompetence part incapability process hope attitude o monopoly oneplus products disgusting thanks losing potential customer going ahead cancelling current pay go sim well guys made dayps rather buy phone right deal ,3,5,2,3,3,4,3,7,7,15,5,Positive,19-Nov-16,Saturday,Nov-16,,,,,,,,,,,,,,,,,,,
1095, o now years family account mobile phone providers seem put new products loyal customers seem look us makes sick companys away service provide come o wake look old customers without us jobs ,0,1,1,1,1,1,1,3,1,2,1.85,Positive,19-Nov-16,Saturday,Nov-16,,,,,,,,,,,,,,,,,,,
1096, trying speak someone day upgrade phone online live chat also busy last night well day today irritating tone recording greeted mins waiting voice says sorry many people want talk us call back later said tone suggests good thing o good thing reps available business £ month tariff want talk someone buy lost business ,2,1,2,0,1,1,1,1,3,2,1.3,Positive,18-Nov-16,Friday,Nov-16,,,,,,,,,,,,,,,,,,,
1097, fine things ok useless need contact pat ,0,0,0,0,0,0,0,0,1,1,-0.1,Negative,18-Nov-16,Friday,Nov-16,,,,,,,,,,,,,,,,,,,
1098, begin expecting anything way honesty decency technical assistance o forget leave illusions doorgo else save grief used o paygo broadband sim months service broke irretrievablynothing one able working hours enquiry time visits stores hours online enquiry timenumerous head office e mails later still owe money went silent paid still owe e mail response took weeks one line awnser finally blanked together cant bothered take insert rude word small claims court worth bothering ripped everything binned sim cards scored another service provider whos service actually works staff stores alternate couldnt give damn tries desperately achieves zero standning grinning like clowns holding string bright blue balloons part attempted promo dealings head office geared false promisesduplicity ingnoredlied falsely informedgiven false wrong advice explanations often mere guesses wrong ones defensive employees companies customer service doomedborderline criminal correct took money expensive called servicefailed provide service paid half back expected waste time money chasing finally packed responding anymore even though made perfectly clear owed moneyavoid avoid avoid like plaguegolly knows whats going called head office seems know still major structural failure throughout entire o uk network paygo sim provision months endcustomers purchased expensive netime cards found uselessdespite charged instore creditcards ,5,8,5,5,4,6,3,10,13,13,-2.15,Negative,17-Nov-16,Thursday,Nov-16,,,,,,,,,,,,,,,,,,,
1099, made claim broken phone promised replacement within days month now still waiting demanded money back refused offered crappier replacement phones making money guys eh anyone ,2,1,0,1,1,2,1,1,2,1,-0.8,Negative,16-Nov-16,Wednesday,Nov-16,,,,,,,,,,,,,,,,,,,
1100, tried two orders past hrs o online buy samsung handset wife orders blocked allegedly purchases fraudulent existing customer years count disgraceful credit approval hot line chap human able said database migrated reset date birth ordered phone hrs blocked deemed fraudulent ridiculous previous order made pm stack proactive phone calls email telling blocked chase poor experience richard milton keynes ,4,2,3,1,1,0,0,4,5,5,-0.65,Negative,15-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1101, avoid pay monthly phone six weeks wished looked options now else nothing issues billing services calls bein cut due bad signal name customer service terrible paid £ last monday due billing problems device payment £ paid refunded back fault mine aware much text say arrears £ cut contract whilst hospital one contact time cut better time timing bang got imagine fraudulent people around case atall obviously sort mix transaction wasnt notified texted say services cut one ring although £ air time last week least restrict services stop people contacting genuine customer might even bother reconnecting number requesting refund bank airtime taken avoid ,4,3,4,6,1,7,1,6,12,4,-3.6,Negative,15-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1102, contract o years fine first years renewed another years coverage dropped dramatically coverage back flat spent next months speaking try rectify now told nothing guarantee service use tugo app work either cuts calls let answer comes error messages basically paying nearly £ month something use makereceive calls text totally disgusted customer service fact tied contract useless offered send phone back want £ terminate contract ,0,1,0,0,0,2,0,3,4,3,-2.05,Negative,15-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
1103, tried order phone declined credit scoring twice rd time lucky phone order went phone arrived charger sent call charger asked phone unlocked service o provide told days afer numerous phone calls customer service clearly idea talking still joy days later still waiting wait longer cancelled contract within day cooling period nearly month later still waiting £ refund paid handset upfront spoken complaints team advised receive £ working days days later still waitingcontacted complaints team still joy one seems know even cloe jackson complaints team follow promises glad got want money back thieves now spoken o today tell receiving £ refund phone returned within days also phone conveniently damagedsee court ,2,7,0,1,5,0,3,6,2,10,3.85,Positive,15-Nov-16,Tuesday,Nov-16,,,,,,,,,,,,,,,,,,,
