Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
455, sent new sim card told put straight away done locked phone rendering unusable despite fact bought phone completely unlocked use network phoned told foreign call center person unlocked phone ee network wait minutes minutes later phone tell wait hour phone hours later tell wait hours phone hours later person spoke asked imei number told said phone back minutes call back phone later night tell cancel contract however told unlock phone phone amazon got phone tell idiot phone amazon unlock phones insists call call amazon basically laughed told phone back tell phoned amazon said unlock phones tell phone ee phone ee laugh tell unlock phone tell ee said tell phone phone manufacturer lg phone lg tell unlock phone phone back tell lg said tell help point lose temper hang worst experience life now left £ phone use locked never ever consider using even offered services free managers available speak nobody british speak bunch monkeys reading script disgraceful company owned disgraceful tax avoiding antibritish shyster wish even give star ,2,3,3,2,2,3,2,4,8,8,1.25,Positive,10-Mar-18,Saturday,Mar-18,,,,,,,,,,,,,,,,,,,
456, awful like man behind brand got fed poor reception constant e band mobile internet access phoned cancel pac code receive hardsell treatment stay eventually got code told billed month halfs worth service even thought cancellation period supposedly days glad leaving shysters ,1,3,1,1,1,2,0,1,2,3,-0.25,Negative,10-Mar-18,Saturday,Mar-18,,,,,,,,,,,,,,,,,,,
457, dreadful customer service new sim card sent phone locked unable sense call centre every time told different story without network days now nothing unlock ,1,3,1,1,0,2,0,1,2,3,-0.05,Negative,08-Mar-18,Thursday,Mar-18,,,,,,,,,,,,,,,,,,,
458, dreadful customer service charged going data £ mb use plan gb data £ called prepared anything hands guess yes go charged fees daylight robbery contract expires june leaving ,2,3,2,2,0,2,1,1,2,2,-0.45,Negative,08-Mar-18,Thursday,Mar-18,,,,,,,,,,,,,,,,,,,
459, years old mom tears sales team put contract want cancelled straight away decemberfound cancel yet another one hour call put back pay go say canceling fee total £ something already cancelled clear spoken english sales team ppl know job bully old people hear let alone understand staffdue now upset years years old mom many trouble understanding teams struggled hear perfectseems teams also either know meaning word cancel ignore instructions customers yearsive spoken loads people problems happy customers service understand staff racists say far say cancel cancel ignore requestmoved mom new company better service cheaper anymore problems family members longer use services ,3,3,0,1,2,2,0,7,5,6,-3.55,Negative,07-Mar-18,Wednesday,Mar-18,,,,,,,,,,,,,,,,,,,
460, really unhappy comms customer service huge £ bill data charges period connected wifi way challenge bill submitting complain told called back rudely brushed person end phone followed plus side better deals less money push move ,4,1,1,1,1,2,1,1,3,2,-0.35,Negative,07-Mar-18,Wednesday,Mar-18,,,,,,,,,,,,,,,,,,,
461, shocking company mobile stay away customer service worst ever take money account even tell cancelled account join full stop ,1,2,0,0,1,0,1,3,0,5,-1.2,Negative,07-Mar-18,Wednesday,Mar-18,,,,,,,,,,,,,,,,,,,
462, worst costumer service ever experienced honestly dont know simplest things like banging head wall one error another bye bye ,0,1,0,0,0,1,0,1,1,1,0,Neutral,06-Mar-18,Tuesday,Mar-18,,,,,,,,,,,,,,,,,,,
463, customer broadband tv tel long whenever technical problem engineers takes time come check also contacting customer services really friendly seems like well trained talk professionally customers decided finish contract renew anymore charged us last bill customer services said refund send cheque home address year now receive refund despite reminding several times week also decided renew mobile contract completed months rang pack code transferred different mobile provider customer service bit arrogant asking question laughing talking sarcastic sounds asked thats way talk customers leaving laught talking arrogant took pack code calmly disconnected line think customer services people needs training speak customers professional manners ,1,4,1,1,2,2,0,3,3,8,2.4,Positive,05-Mar-18,Monday,Mar-18,,,,,,,,,,,,,,,,,,,
464, disgusting customer service obviously rigging awards surveys now refused several times register complaint £ mothers money taken due technical glitch refuse refund told us take court num like money back rude unhelpful appalled away ,4,2,1,2,1,1,1,1,4,2,-3.35,Negative,05-Mar-18,Monday,Mar-18,,,,,,,,,,,,,,,,,,,
465, got daughter monthly sim card deal seemed good awhile one day sent new sim card totally unexpected letter saying put immediately done told sim didn t work phone went back old one day later cancelled sim now daughter network data phoned blamed phone said needed opened networks even tho  s sim card working fine months next bill come  d put price £ without warnings phoned lied said daughter gone data exactly £ lies  d disconnected weeks direct debit also altered £ £ monthly tried cancel contract woman put phone phoned back cancelled stay away terrible customer service adding money contract nothing signed agreed ,2,7,1,2,5,3,4,4,5,9,-1.3,Negative,05-Mar-18,Monday,Mar-18,,,,,,,,,,,,,,,,,,,
466, using vm past years took new contract months ago lost phone plus called customer service left month bill advised agent happen please update direct debit details advised yes dd updated every thing okay days ago received letter vm debit collection agency making payments like realleyyyyyyyyyyyyyyyyyyyyythough deducting monthly payments £ insurance via direct debit every month never missed payment getting letter look system properly send customers account collection agency absolute shamb ,0,2,0,0,0,1,0,3,2,3,3.1,Positive,05-Mar-18,Monday,Mar-18,,,,,,,,,,,,,,,,,,,
467, blocked sim warningsim blocked say old allowed add credit without warning caught snow drifts country lane even incoming calls blocked really dangerous practice luckily people came past helped back business premises one else passed hours sending new sim somehow changed address clever staff suggested going store explained snowed ,0,2,0,2,0,0,0,3,2,6,2.9,Positive,05-Mar-18,Monday,Mar-18,,,,,,,,,,,,,,,,,,,
468, dishonest service ,1,0,1,0,0,1,0,0,1,0,-1,Negative,05-Mar-18,Monday,Mar-18,,,,,,,,,,,,,,,,,,,
469, avoid cancelled contract within allowed period got charged full cancellation fee £ week later months bunch calls later told money going back working days type calling ,2,2,0,1,1,0,1,2,3,3,-1.05,Negative,03-Mar-18,Saturday,Mar-18,,,,,,,,,,,,,,,,,,,
470, rubbish totally mid sold problems opening apps chance peak times ,0,0,1,0,0,0,1,0,1,0,-1,Negative,03-Mar-18,Saturday,Mar-18,,,,,,,,,,,,,,,,,,,
471, charged moment sign agreement online regardless receive equipment basically pay service even start using even legal ,0,2,0,0,1,0,0,3,0,3,0.65,Positive,01-Mar-18,Thursday,Mar-18,,,,,,,,,,,,,,,,,,,
472, order new phone park order block account charge extra month unblocked absolute scammers ,0,0,0,0,0,0,0,1,0,2,0.55,Positive,28-Feb-18,Wednesday,Feb-18,,,,,,,,,,,,,,,,,,,
473, stay away worst customer service staff incompetent managers non existent customer focus ever cancelled oct still billed honestly please donot bother contact centre based phillipines diane brett jenny fern managers useless tea bag big mistake sign ,1,0,0,0,0,2,0,1,4,4,-1.65,Negative,27-Feb-18,Tuesday,Feb-18,,,,,,,,,,,,,,,,,,,
474, service company provides s left without service days apparently sent new sim card reason took attempts try send sim card sim card takes days activate phoned cancel contract clearly couldn t provide service told charges bill pay chargers let tell richard branson take s company stick fing ,0,1,0,0,1,1,0,3,1,4,2.25,Positive,26-Feb-18,Monday,Feb-18,,,,,,,,,,,,,,,,,,,
