Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
1027, worst possible experience minutes worth phone calls still deliver stock item span week fobbed customer service agents please believe negative reviews others avoid ,0,1,0,1,0,1,0,1,3,2,0,Neutral,01-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1028, around years since orange gone steadily hill since became now left since lost confidence customer service handling fault prevented receiving incoming calls outgoing data worked perfectly go near months fix fault affecting business users numerous private customers well call every day perform technical diagnosis accept proven correct engineer later overview issue nd june reported problem incoming call although mbps data good signal level good outgoing calls means idea anyone tried call given new sim seemed cure problem problem reappeared returned work asked around many others issue although werent necessarily aware issue text call log entry say call missed went standard tests customer service successcalled back end week sent list others affected site told investigate numerous calls left hold several times minutes ago spoke companies account manager fault affected phones site use company phones ahd case open since beginning june bought giffgaff o based sim old phone redirected incoming calls way receiving callsarranged colleague mobile rf specialist analyse siganl site problem new g cell local mast fall back g voice calls newest phones use g voice calls spoke someone knew responsible rdptojects area tried arrange mast optimisedconfigured told call numerous calls account manager circa phones told check signal strength area time called told thing nine weeks progress finally got engineer site confirmed engineers found weeks earlier fall back g configured left default fallback g g signal area calls failed also another misconfiguration owe corporate setup half hour engineer left leaving full report isues got call customer services saying checked signal area fault close case sorry say lost temper days s visit got service back around th august asked compensation given trouble upset time taken problem fixed mentioned better service know calls dropped caller think ignoring offered £ extra gb data previously offer £ longer honour insult far concerned still take tariff competition offering ,3,9,4,6,6,9,4,15,13,17,5.55,Positive,01-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1029, update th december after sent letter action refunded money called refund goodwill gesture also said cancel contract least money backupdate th november still refund yesterday spending another minutes phone sent letter action giving days issue small claim county court guess going actually issue claim stand chance getting money back future even consider company bought mi fi unit pc world deal came sims contract mi fi unit faulty returned store contract however canceled store even though pc world tried phone pc world told canceled office went office told pc world cancel pc world contacted told customer cancel contract spoke told keeping £ already paid wanted cancel contract needed pay cancellation charge moment writing letter action lot consumer law regarding refund money issuing claim posting results work reading look review pockit think bluffing getting away update soon regards alan ,2,6,0,1,3,1,4,5,4,9,2.95,Positive,01-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1030, overall positive experience bumps start called customer service pleasant sorted decided move parent company bt slightly data unlimited open zone wifi price months expensive plane £ voucher missing visual voicemail wifi calling features though ,0,2,0,1,1,1,1,2,1,3,1.5,Positive,30-Aug-17,Wednesday,Aug-17,,,,,,,,,,,,,,,,,,,
1031, speaking helpful trouble getting signal almost day one agreed let contract early free charge also unlocking phone free got pac ready use really impressed everyone spoke today got one payment couple days free shame provide signal stayed service used getting good costumer service anyone like thank especially caz one tech guys great thanks ,0,2,1,1,2,1,1,4,3,4,5.35,Positive,30-Aug-17,Wednesday,Aug-17,,,,,,,,,,,,,,,,,,,
1032, horrible service last moved ported one sim happy waiting move rest numbers thanks negative opinions ,1,1,1,1,1,1,0,1,2,3,-0.15,Negative,30-Aug-17,Wednesday,Aug-17,,,,,,,,,,,,,,,,,,,
1033, week later still phone may dearer bt least problem gets resolved quickly messaged facebook page unwilling help now giving negative review date given september fix ridiculous wait two weeks hope problem resolved expect higher standard service find responded posted publicly facebook page shame respond private messaged ,1,3,2,2,1,3,2,2,5,3,-2.3,Negative,29-Aug-17,Tuesday,Aug-17,,,,,,,,,,,,,,,,,,,
1034, terrible company terrible costumer service talk staff exactly talking wall ,1,0,1,1,0,1,0,0,1,1,-0.35,Negative,28-Aug-17,Monday,Aug-17,,,,,,,,,,,,,,,,,,,
1035, great customer service really everybody fantastic oxford company match customer service experiences part signal good three oxford g much threes customer service crap seldom need speak call centre indian state indian frustrated customer support stunning signal live hype three better perhaps better deal depending want mumbi crap decide signal service ,1,3,1,0,2,0,2,2,3,3,2.05,Positive,27-Aug-17,Sunday,Aug-17,,,,,,,,,,,,,,,,,,,
1036, opinion even deserve star partners contract february tell august rang wanted pay £ sort spoke like crap recently told lies upon lies able upgrade dont go company screw long money care customers ,2,5,1,0,3,0,1,4,2,5,1.1,Positive,27-Aug-17,Sunday,Aug-17,,,,,,,,,,,,,,,,,,,
1037, customer service horrendous called landlin due problems calling phone tried fix told call back hrs figured call landline called phone reported calling wasnt working ,0,0,0,0,0,0,0,0,0,2,-0.75,Negative,25-Aug-17,Friday,Aug-17,,,,,,,,,,,,,,,,,,,
1038, bad coverage know make claims otherwise location tring milton keynes pine lake resort carnforth signal children getting strong signal phones different providers problems one samsung j since phones one contract problems intermittent repair procedure like phoned instruction kit never solved problem long term hours trying solve without success went shop asked nokia told us j good think convenience nokia far easier use choose day asked much cancel contract basically pay full amount left contract future avoid contract probably buy phone linked provider go sim different network probably vodaphone ignore offers go contracts worthless might even go onto apple device iphone ,2,5,2,4,3,5,1,3,7,7,0.6,Positive,24-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
1039, samsung galaxy edge months old though shockproof cover fell metal box screen smashed take insurance phones told bought contract samsung year warranty accidental damagestolen covered homes contents insurance advice spot payout insurers agreed going use money buy another phone probably secondhand excess left short affording another edge access files called daventry northants see help lucky move walked almost hours later new s bag full goodies kept old phone pass insurers switch contracts cost insurance payout plan remained cost buzzing newer phone new spec improved facilities absolutely extra cost also sales guy infinite patience spent ages trying switch data got bulk old phone kept crashing tried several times minutes kept apologising something fault jaz dhillon outstanding best customer service ever mobile phone company really company beat equal massive step likes vodafone hope bt weaken offering amazing experience ,1,5,0,1,4,2,4,8,8,12,2.7,Positive,24-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
1040, absolute disgrace dissapointed please avoid complete con contracts pay go spend nearly £ month lost signal month ago home spent hours phone past month success want cancel cost fortune top went minuites without knowing bill £ charge p minuite lost thousands use one phone buisness lost much custom customer service people really friendly majority absolutely shocking one manager spoke rude uncaring irony cancelled o contacts costing £ moved area better signal now worse signal o year left contract im sure catch businesses reviews like sustainable sort ,2,5,2,2,5,5,2,5,8,9,-1.25,Negative,24-Aug-17,Thursday,Aug-17,,,,,,,,,,,,,,,,,,,
1041, absolute best customer satisfactioniv never trouble iv needed help plus side uk customer service definitely refreshing change network passionate customer carehighly recommended service exceptional customer service teams ,0,2,0,1,1,0,0,1,0,4,2,Positive,23-Aug-17,Wednesday,Aug-17,,,,,,,,,,,,,,,,,,,
1042, last week husband ordered phone monthly contract via carphone warehouse received email courier one hour delivery slot next afternoon hour passes tries track parcel told carphone warehouse requested returned phoned carphone warehouse told happened several people accounts locked order replacement phonehow contract contract anymore now billed us first month phoned tell carphone warehouse broke contract phone insist pay refund us eventually husband contact moment help insisting pay hubby speak taking huge amount effort phone contract exist unimpressed carphone warehouse ,0,3,0,1,1,1,0,3,2,5,0.55,Positive,23-Aug-17,Wednesday,Aug-17,,,,,,,,,,,,,,,,,,,
1043, declined £ month plan offered one £ month less gb less data obviously shakedown tactic play customers save bottom line ,0,1,0,0,1,1,0,1,1,1,-0.1,Negative,22-Aug-17,Tuesday,Aug-17,,,,,,,,,,,,,,,,,,,
1044, first providing services like challenge odd moments problems cropped customer mobile phone around years almost every stage throughout far better coverage speed network south england yet issues upgrading far customer service spot issues run main reason leaving review signed internet take current subscriber sky kept date emails throughout ordering process deal obtained swear beat £ gift card extra gb data mobile inclusive phone little paying sky £ month ended taking looking phone half went lymington store spoke sam made us feel welcome stage feel pressured take offer unlike experiences everywhere else asked broadband provider gave plenty options suffice say left half new monthly contract looking forward faster internet told services active st aug sure enough running immediatelyquality speed wise incredibly impressed getting far minimum guaranteed speed makes old sky connection look like dial internet downtime solely fault sky days change infosec researcher trade excited see offer provided router far surpassed expectations pleased see opted much stronger approach default passwords bruteforcing seem use randomly chosen words separated hyphen addition default respond pings wan interface also wps disabled far one best box setups seen isp provided equipment little needed fully secure home network unlike sky gigabyte lan connection available router offer ghz ap spent day comparing signal strength skyhub s brightbox brightbox wins hands coverage really brilliant isp equipment plenty tests update review accordingly expect much change side note important happy provide broadband username password use equipment unlike sky know isps like respect getting sky next impossible ,2,11,1,5,8,5,5,13,10,25,17.15,Positive,22-Aug-17,Tuesday,Aug-17,,,,,,,,,,,,,,,,,,,
1045, received final bill cancelling contract months early reason cancelled rd june th july date cancelled service home touch technicians chat line also spoken technicians appeared nothing done help signal stopped suddenly taken phone checked assured working perfectly eventually told problems masts area deduction made bill course happen rang cancel told accept charges cancellation e cost rest contract without accepting charges contract cancelled forced accept blackmail add insult injury received bill charges outside allowance graph bill clearly shows mins allowed used mins quite frankly know achieved signal top threatened footnote bill late payment affect credit file course pay hope getting anywhere complaint sad thing everyone dealt company shops chat line technicians telephone polite helpful possible think must hell struggle company regulations etc never touch people know said similar problems happy report now vodaphone using phone good signal inside home something never happened either orange ,6,6,2,5,5,6,4,8,10,13,-1.25,Negative,21-Aug-17,Monday,Aug-17,,,,,,,,,,,,,,,,,,,
